Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	threshold
ENSG00000185559	10.552645139708686	3.5221402669228214	0.4473957462009933	3.458851420060961e-17	1.967798220396348e-14	TRUE
ENSG00000254647	58.198944094136984	2.9341316270828655	0.2345308510864584	7.56962074443472e-38	5.167780082225584e-34	TRUE
ENSG00000121351	36.49325352212281	2.857962228343033	0.31852902567566543	3.1695276541817214e-21	3.0911950421569447e-18	TRUE
ENSG00000141433	7.503301191091901	2.7428825681719933	0.4117328406232521	3.6523874983432e-13	1.1873737833899536e-10	TRUE
ENSG00000275807	8.763521376989944	2.5563111764159925	0.2500078024363018	2.402725353473015e-26	8.201702994080137e-23	TRUE
ENSG00000122585	5.988212567966389	2.1823777894234526	0.6201987931854613	4.36993176952129e-6	3.173779169204452e-4	TRUE
ENSG00000214548	20.09408259125856	1.798426258495773	0.24656970910369225	5.565964596187837e-15	2.3749275186358978e-12	TRUE
ENSG00000134762	5.756734790332154	1.727943545825367	0.18079712047962568	4.802140244609022e-23	8.19605286248645e-20	TRUE
ENSG00000169490	11.61789982183515	1.5184809541764863	0.2824282319603532	1.5692230925161002e-9	3.117827156675569e-7	TRUE
ENSG00000188042	3.6947110807186663	1.51064259399646	0.23945394086576957	9.38902409111622e-12	2.670786144585434e-9	TRUE
ENSG00000151789	8.08659737836132	1.5005836051580448	0.2533001965066375	1.3430734278868853e-15	6.54940163727412e-13	TRUE
ENSG00000260966	8.193058268700359	1.4213149119870792	0.2775978340506201	7.030631662450337e-9	1.1706859112084987e-6	TRUE
ENSG00000183431	51.69287915390866	1.4087334743622923	0.18973741322047824	2.6192335592241323e-15	1.1921005005882099e-12	TRUE
ENSG00000123836	33.816088456226865	1.3890153229643705	0.2128781135990444	1.602914248736944e-12	4.757867641794399e-10	TRUE
ENSG00000185008	9.289399171453264	1.3059949599157774	0.26654670676347775	2.2481717204733817e-8	3.336580072972125e-6	TRUE
ENSG00000206560	18.718955082350913	1.2713212471056294	0.1856173905634773	1.7310340074109305e-13	6.219878509786539e-11	TRUE
ENSG00000163884	6.036761586307118	1.2684449697677551	0.16594401662161168	7.300675578441141e-16	3.833977859539821e-13	TRUE
ENSG00000272031	4.986168766361273	1.2143652855554503	0.13554294009720733	1.4801579365171232e-20	1.2631297790753e-17	TRUE
ENSG00000281591	5.436075554971002	1.1295132378312671	0.12201121211527728	9.563410602288737e-22	1.0881567363637535e-18	TRUE
ENSG00000144619	9.073452074584152	1.0565484491716597	0.25941415393605666	1.1683896277929678e-6	1.0096956948028595e-4	TRUE
ENSG00000182050	10.372435175533743	1.050405200072798	0.1775186431099125	8.867110196735577e-15	3.5609271360655168e-12	TRUE
ENSG00000164756	57.23704629006036	1.0283027733115286	0.12773043582507837	2.572207502618464e-17	1.5964055109432957e-14	TRUE
ENSG00000110013	13.977353304761612	1.0204384661215216	0.17012724052325034	6.117445064521434e-11	1.491564194838851e-8	TRUE
ENSG00000166407	4.283569720974056	0.9626955657623384	0.3115486833014562	4.9482777254716736e-5	0.00246583153516752	TRUE
ENSG00000129757	12.88553780653902	0.9494727959129932	0.21215247602361417	2.19045715547361e-7	2.578319138003161e-5	TRUE
ENSG00000131389	5.131358705823348	0.8990070979113701	0.30522615653249086	7.928571040950002e-5	0.00360149925853263	TRUE
ENSG00000168904	5.054338188528874	0.8636645450155377	0.32289436011051154	1.7272398737219993e-4	0.00685573640575586	TRUE
ENSG00000115457	6.013298370435791	0.8590547980221576	0.2112893964393193	1.5660496556286517e-6	1.304413470506158e-4	TRUE
ENSG00000139364	4.4718709939584675	0.849792833699739	0.22256614041750145	4.50591958320159e-6	3.2380961046860274e-4	TRUE
ENSG00000173068	3.7355987449298342	0.8241403775374269	0.220696096680292	6.2050004184909084e-06	4.2789432178825685e-4	TRUE
ENSG00000198586	45.661867672371336	0.8211819192903885	0.11889491640134069	1.8493451285131054e-13	6.312739596179484e-11	TRUE
ENSG00000140105	6.6625015197745565	0.8204133378571955	0.44988376105135136	0.00107471900142519	0.02671682837577617	TRUE
ENSG00000260314	6.48943180233934	0.7969705054725611	0.5329999423099645	0.00171963760656093	0.03750787840252884	TRUE
ENSG00000152578	3.9077092904948585	0.7936521803167699	0.36026913129573684	6.013155804927146e-4	0.01769474770699897	TRUE
ENSG00000149346	9.32793170496964	0.7906401108251974	0.29459462428322614	1.7880012008515694e-4	0.00705588681977668	TRUE
ENSG00000111845	4.691783025830396	0.7871387769440072	0.33662442163600725	4.394387507882981e-4	0.0136771560903334	TRUE
ENSG00000182718	22.673222453901847	0.780427472199728	0.16441490546630827	7.087339823206805e-8	9.080069352549234e-6	TRUE
ENSG00000143156	19.618013271118613	0.7675490669133802	0.09003633483350625	7.022042593689141e-19	4.793948478711577e-16	TRUE
ENSG00000115461	7.7331006339947566	0.7645543205513013	0.22969950762849345	2.766570267855768e-5	0.00152248248130967	TRUE
ENSG00000107551	5.648156547122135	0.7615826370402071	0.3138539676730109	3.6339414497879753e-4	0.01240445913885125	TRUE
ENSG00000138131	12.071089924493068	0.752364112195959	0.40209541716259145	0.00108363670023055	0.02671682837577617	TRUE
ENSG00000176928	10.787244320111132	0.7512604305303942	0.26498862398502104	1.2677841619584973e-4	0.00521395329740401	TRUE
ENSG00000159692	17.09082643999352	0.7458513960928815	0.07619617245978919	7.295848067675928e-24	1.6602918252674522e-20	TRUE
ENSG00000132669	69.11404713556105	0.721429710905868	0.10835645559952672	1.2119391481695154e-12	3.7608675293424004e-10	TRUE
ENSG00000278963	5.393507935531133	0.718674138613763	0.17981887683027528	2.560917258120205e-6	1.9867479683166635e-4	TRUE
ENSG00000106236	6.594055491965415	0.7178097556383051	0.3539467465418174	9.011420693872966e-4	0.02431658856801214	TRUE
ENSG00000171943	9.15618528434278	0.7066908843194751	0.24911737067896744	1.3318803609464852e-4	0.00544475881687524	TRUE
ENSG00000105939	13.052463834114835	0.7030226022432011	0.13975124408891595	2.0428093624618023e-8	3.0991687816726056e-6	TRUE
ENSG00000137692	10.422996194912448	0.6891857340220946	0.1962097916149095	1.5765326493910425e-5	9.52476849326783e-4	TRUE
ENSG00000128564	8.843719653034114	0.6850297382211026	0.14152041387044326	5.6501472270540195e-8	7.417991369057267e-6	TRUE
ENSG00000141258	6.448789319062946	0.6793514862791422	0.15094111750229283	3.0876147868914593e-7	3.345896214302856e-5	TRUE
ENSG00000185565	9.495584535665396	0.6582657877752875	0.40890802011336574	0.0018947811439678	0.03995718754406399	TRUE
ENSG00000138193	16.094126938945415	0.6432908753970106	0.1868485621086126	2.1217256641057425e-5	0.00122579498076599	TRUE
ENSG00000104343	15.691625422121913	0.6411370101230145	0.18453737888160812	1.9098161575277892e-5	0.00113376651369062	TRUE
ENSG00000169914	5.12929754310794	0.6364515131169496	0.4296742052290729	0.00232558561051031	0.04575438894223029	TRUE
ENSG00000274080	5.004011578613452	0.6246651168250253	0.08420560814611791	9.94975507277152e-15	3.773720993433953e-12	TRUE
ENSG00000196369	8.244684848332394	0.6227201007324105	0.24915109460406631	3.818559092197047e-4	0.01247091961154401	TRUE
ENSG00000168917	5.746960704103521	0.621344997662001	0.27765306393268	7.130059587651402e-4	0.01994955606758037	TRUE
ENSG00000029993	8.615786431074618	0.6082770881919254	0.2717340965109147	7.096587751089069e-4	0.01994955606758037	TRUE
ENSG00000260257	23.718278550296574	0.5961023357033534	0.1596820829924442	8.096390702905228e-6	5.527405932873399e-4	TRUE
ENSG00000058335	5.730795274511757	0.5933508813817324	0.3959342010127424	1.161399441379498e-5	7.410162604016665e-4	TRUE
ENSG00000210196	18.336940921303412	0.5847341955489486	0.09787383601747106	1.2676951014379964e-10	2.8848514858390673e-8	TRUE
ENSG00000136603	20.18194369207537	0.5836143903993384	0.18809736608393	7.450030846607429e-5	0.00343350113160036	TRUE
ENSG00000041880	3.9168977777552514	0.5781491514872658	0.14347641009620085	3.150558872775075e-6	2.4167264521837568e-4	TRUE
ENSG00000186868	3.9012354025787617	0.571356542128485	0.2757631166964356	0.00116534324212131	0.02772055161659299	TRUE
ENSG00000189283	7.214558009173782	0.5675247643359048	0.32003515835089263	0.00189560634100113	0.03995718754406399	TRUE
ENSG00000117335	38.974264113987005	0.5648726834393283	0.10946889710691268	1.2425573828583365e-8	1.972776570412526e-6	TRUE
ENSG00000143401	30.64363476417874	0.5637915249224706	0.14371390133037415	4.283263838622415e-6	3.144284110352175e-4	TRUE
ENSG00000101166	26.100532152626812	0.56094000551115	0.12531369324923505	3.645418116943839e-7	3.7391543474484906e-5	TRUE
ENSG00000152558	7.469760353902177	0.558596370206899	0.28527395345443896	0.00139483224442624	0.03227770596511752	TRUE
ENSG00000148483	7.839606549290422	0.5562178578503533	0.16735265482353426	3.952995427832233e-5	0.00202910524705343	TRUE
ENSG00000113231	5.01410722345646	0.5434779663076994	0.30924235902925196	0.0020746262977158	0.04231645228356715	TRUE
ENSG00000086619	38.56906225760192	0.5358317002518308	0.11123257237141686	7.78115801691408e-8	9.658539232994988e-6	TRUE
ENSG00000169439	9.93864236437118	0.5323114490721141	0.25542182051047085	0.00116312515794769	0.02772055161659299	TRUE
ENSG00000131732	7.928595720435779	0.5305480032912607	0.20562227505512912	3.757385509988284e-4	0.01247091961154401	TRUE
ENSG00000169116	23.064643433585324	0.5287431163554145	0.09527122226851951	1.5984173206920303e-9	3.117827156675569e-7	TRUE
ENSG00000115263	126.28332397562048	0.5259335610468461	0.165872511287683	6.59693311753464e-5	0.00312758766620895	TRUE
ENSG00000133027	25.570659337086173	0.524611106154261	0.1450083818918187	1.4056722098007686e-5	8.713531010152291e-4	TRUE
ENSG00000101493	12.481877436227473	0.5244720784401995	0.21425112708914637	5.299716965093419e-4	0.01600936624809414	TRUE
ENSG00000139209	18.294552909374055	0.5240416661267847	0.248107092151271	0.00110959303993096	0.0270542560128882	TRUE
ENSG00000265808	46.4480312599549	0.516968805410684	0.09624505127238717	4.485200174855531e-9	8.058016208878608e-7	TRUE
ENSG00000143469	19.19051531079912	0.5159753458742486	0.18683338120689424	2.3754001570064877e-4	0.00886167042179414	TRUE
ENSG00000012660	7.220804156698172	0.504497600938723	0.2640059495563725	0.00174149329709674	0.03786361381936132	TRUE
ENSG00000151240	5.87466912022826	0.4986102258636616	0.2871385948782961	0.00239930019167892	0.04666673050880922	TRUE
ENSG00000134824	5.033707463224328	0.4980998802721019	0.13048811988816886	8.467333392730495e-6	5.723414363581296e-4	TRUE
ENSG00000177683	19.297621546813435	0.4971559237440723	0.140500176624374	2.0561973712417515e-5	0.00119979995328781	TRUE
ENSG00000173786	16.44724649319459	0.4889571358928908	0.15164363538721456	6.342744573719406e-5	0.00307105795778598	TRUE
ENSG00000079102	12.4187709300306	0.47683152530951384	0.21130721273195016	9.355809563240028e-4	0.02475663251482158	TRUE
ENSG00000152254	29.056304273023944	0.47442637135028193	0.2512497455818058	0.00192360094901027	0.04028350821746364	TRUE
ENSG00000134285	8.375772491362978	0.4740876250770328	0.2693305369268111	0.00246670550777344	0.04778167601721472	TRUE
ENSG00000171862	57.594669743048975	0.4738486784852645	0.114011324994496	1.8597838595613344e-6	1.476365628979678e-4	TRUE
ENSG00000143333	4.694128113149108	0.4693319424618488	0.15017063575665163	1.0478265727031092e-4	0.00462884651844	TRUE
ENSG00000109572	13.831808904354336	0.4679929683830842	0.17606222255493872	3.69876053704857e-4	0.01243913211154216	TRUE
ENSG00000102580	31.681756306849408	0.4631975516717019	0.1184954437690652	5.4684435667385076e-6	3.848769508260185e-4	TRUE
ENSG00000197822	14.560869349482743	0.4592485039225882	0.1728357132845686	3.77974195184512e-4	0.01247091961154401	TRUE
ENSG00000210077	12.487546974172522	0.45523564503745545	0.09366272660863098	8.394006005138757e-8	1.023319267805041e-5	TRUE
ENSG00000213965	10.985933401708069	0.45035312049395615	0.2048837301700934	0.00118017628232498	0.02797591485914131	TRUE
ENSG00000112419	21.095795289507787	0.4492897005413225	0.17318895580238297	4.518535377364148e-4	0.01395838960238237	TRUE
ENSG00000133884	8.131837842631468	0.4471418697835656	0.16659238487804023	3.734270724596021e-4	0.01247091961154401	TRUE
ENSG00000070081	20.997234178946854	0.4462531352216225	0.0976654039118396	3.353600604658926e-7	3.522312512000998e-5	TRUE
ENSG00000124193	66.57341046307951	0.4461314627531636	0.10638257979221658	1.7485750170847331e-6	1.4211335287663658e-4	TRUE
ENSG00000170584	16.77277604245006	0.4453522440143846	0.2200967799054267	0.0016774305118828	0.03694134872459333	TRUE
ENSG00000168264	23.438391976227916	0.44449548240355674	0.14917455403719482	1.546549616835784e-4	0.00624751138114668	TRUE
ENSG00000165092	70.27309808811582	0.4387563717872169	0.1347750441164754	6.43401513420354e-5	0.00309223088870655	TRUE
ENSG00000002586	40.97696181811108	0.4387009207070805	0.08879035826110379	5.371085547889859e-8	7.341954070086283e-6	TRUE
ENSG00000053524	7.396182091309986	0.4362639128824273	0.14541132836047355	1.6263117652898882e-4	0.0064928832875053	TRUE
ENSG00000283958	5.686583718041708	0.4358401833934747	0.10750626313944556	3.9789534492128115e-6	2.9526429562799853e-4	TRUE
ENSG00000175387	29.682407449667284	0.43391603472103496	0.17763275847712592	7.031711184234871e-4	0.01991929139202135	TRUE
ENSG00000130413	7.2987033328007405	0.43382264222507194	0.1868697263048989	9.864831887171968e-4	0.02533587321899454	TRUE
ENSG00000040341	9.058472942904666	0.4322530989068123	0.212528841043818	0.0017551985499218	0.03792006487441812	TRUE
ENSG00000003989	20.847456230947863	0.4299321522505199	0.15280458699596455	2.6716000541153695e-4	0.00965027172986541	TRUE
ENSG00000182220	29.907346042072923	0.4299020013951064	0.13240402757192274	6.878528005052552e-5	0.00323860073727543	TRUE
ENSG00000165995	21.075040124456667	0.4282637297249227	0.1465195164415134	1.957999928440296e-4	0.00755212740760559	TRUE
ENSG00000168300	17.78531774944311	0.4281862689551802	0.11989487454548764	2.1932825066378743e-5	0.00123748261758816	TRUE
ENSG00000273032	3.7660939285653305	0.4266891841581185	0.1734854941829509	7.988349569250734e-4	0.02199050907632046	TRUE
ENSG00000210154	5.171901844999197	0.42335101312102136	0.08978473019536307	2.2426746324202195e-7	2.5950406297513283e-5	TRUE
ENSG00000100095	12.907930151444566	0.42015222830877874	0.21827377222916636	0.00225190480109861	0.04485238001170655	TRUE
ENSG00000090060	30.04284673969118	0.4151959732485467	0.14108055115609364	1.925923186371585e-4	0.00751330148191932	TRUE
ENSG00000091986	6.550382254211517	0.410979705625613	0.11575249846118137	2.902838355569605e-5	0.00157283154392648	TRUE
ENSG00000120594	3.8520412064864393	0.4102882355553587	0.20190846472423535	0.00209222414017599	0.04238461188421807	TRUE
ENSG00000131089	9.817035527902265	0.40393959515702155	0.1917996121251631	0.00169858457651187	0.03716742597386718	TRUE
ENSG00000231925	22.006149207422833	0.40368746697840463	0.13008267101797752	1.2452846066881432e-4	0.00518602290870525	TRUE
ENSG00000180398	14.69698232933462	0.40178399333747106	0.1401447154210644	2.644103769312559e-4	0.00960175342186002	TRUE
ENSG00000109133	37.43378316420588	0.39964063430353297	0.13917367634343797	2.493880692601872e-4	0.00921806132802706	TRUE
ENSG00000155008	12.266762311619628	0.3991881522289889	0.1463859697884876	3.675204660216636e-4	0.01243913211154216	TRUE
ENSG00000231500	31.89826763848197	0.39522120714368825	0.06487184672047265	9.862609923506819e-11	2.3217944119924505e-8	TRUE
ENSG00000148943	18.69080970017818	0.39348982933612026	0.1447913980312463	4.113309094586497e-4	0.01306119125057768	TRUE
ENSG00000072310	5.162996099065525	0.39175029040638143	0.15597616159769992	7.695254610152553e-4	0.02144306254020877	TRUE
ENSG00000139921	12.248960126644992	0.3903826072064213	0.16177949507811104	9.296343786045478e-4	0.02475663251482158	TRUE
ENSG00000091513	8.29100367730203	0.3855465463166025	0.1059680399872165	2.149298831182853e-5	0.00122579498076599	TRUE
ENSG00000173272	7.96733529270253	0.3844742394127108	0.07758859009776198	7.182126044201826e-8	9.080069352549234e-6	TRUE
ENSG00000164733	21.341298963323094	0.38433889876746474	0.11781768482793872	7.965817900079516e-5	0.00360149925853263	TRUE
ENSG00000116830	5.497639237549702	0.3823284062707677	0.525465780985092	3.243516958020693e-5	0.00171654963351994	TRUE
ENSG00000152082	8.75077381271442	0.38228034050175475	0.06097604694419958	4.3249436471033635e-11	1.1356303953374871e-8	TRUE
ENSG00000198682	26.03204664011941	0.38169794839170623	0.17721995858286432	0.0016700309685018	0.0368974156050545	TRUE
ENSG00000137154	37.848340085536435	0.3773323204842862	0.06133037677328991	5.985040962320913e-11	1.491564194838851e-8	TRUE
ENSG00000223387	5.073521218179927	0.3750121053325046	0.1873534954119251	0.00249727020112834	0.04802496806507955	TRUE
ENSG00000182836	11.640714583344998	0.37462602305272263	0.15755506084060153	0.00103989812577944	0.02618789805334419	TRUE
ENSG00000277443	35.22492986880414	0.3732341906094779	0.0994961684029516	1.4167305436163823e-5	8.713531010152291e-4	TRUE
ENSG00000183684	5.2358454087384585	0.3686171793378515	0.09412507283329732	9.17510353018273e-6	6.141022725544853e-4	TRUE
ENSG00000163319	11.45360059085032	0.3647643071582092	0.17761860804219673	0.00233597010452185	0.04582663190681228	TRUE
ENSG00000102007	9.391024362348976	0.3615742162862271	0.1486058032915534	0.00104337311710994	0.02618789805334419	TRUE
ENSG00000281383	3.8523856951652977	0.36077310089322967	0.15930324949823524	0.00162268544646745	0.03608493010760029	TRUE
ENSG00000152270	13.097859883280924	0.35861744102823584	0.17700665236449348	0.00248432909441165	0.04791105855239656	TRUE
ENSG00000173542	27.762726987245188	0.3528946272413498	0.14464826593398708	0.00100824062572105	0.02558832249738887	TRUE
ENSG00000108370	9.407464075329152	0.3516200485849958	0.14277307765107086	0.00100681614926003	0.02558832249738887	TRUE
ENSG00000168243	11.399354597220515	0.34829024890892674	0.16721499523646982	0.00232194522232914	0.04575438894223029	TRUE
ENSG00000168092	31.917661701697867	0.34410228682882066	0.1223766536097372	3.903829028218786e-4	0.01251241350969467	TRUE
ENSG00000009950	9.053101867542347	0.34139997417226514	0.1051045329001792	1.0795166895609805e-4	0.00469417862396994	TRUE
ENSG00000114902	22.317348462345876	0.340086593450523	0.09272828546341784	2.3080116755683537e-5	0.00129154063189386	TRUE
ENSG00000196792	19.590755973696	0.3400290838768169	0.136785297209207	9.713682555541972e-4	0.0253146269751887	TRUE
ENSG00000075239	12.36009859811124	0.335662963326861	0.1323841910109208	8.998369488912125e-4	0.02431658856801214	TRUE
ENSG00000180817	15.271982053722752	0.33411947391921637	0.0995542842880356	7.493652682121777e-5	0.00343350113160036	TRUE
ENSG00000087088	5.294614050927194	0.3332436988346798	0.10043974827148174	9.453746248830196e-5	0.00421834808109567	TRUE
ENSG00000127483	14.242916890852827	0.3301539864982876	0.11699117351214187	4.2304241207076314e-4	0.01330926519450276	TRUE
ENSG00000170348	30.095515366010932	0.32913742279996805	0.13127386123987791	9.70033940554372e-4	0.0253146269751887	TRUE
ENSG00000100243	7.020126338101244	0.3272343233841326	0.13325308783166362	0.00118707016002675	0.02804196533737931	TRUE
ENSG00000158122	13.776760113420766	0.324998719255601	0.1206534922619416	6.170956578113748e-4	0.0180038976746934	TRUE
ENSG00000111885	19.712617700963065	0.3206083581177136	0.14375128523093822	0.00200921315108912	0.04144078000750893	TRUE
ENSG00000109472	102.1242817259298	0.3186086162301818	0.05878433319250329	6.3645789178335285e-9	1.0862745068012376e-6	TRUE
ENSG00000269893	7.2247630864544865	0.3183372801429964	0.11908375730040284	7.109489123507555e-4	0.01994955606758037	TRUE
ENSG00000198380	18.381155787270963	0.3176943203576373	0.145740548881054	0.00227680464415452	0.04518530612105511	TRUE
ENSG00000143153	18.94841162849208	0.3170107046769084	0.0925869464610679	6.477061917167678e-5	0.00309223088870655	TRUE
ENSG00000139644	58.785752388879104	0.31659586869000994	0.08845364653567113	3.692129701032025e-5	0.00190955829310194	TRUE
ENSG00000213639	116.74169089508108	0.3109914172412302	0.05419551058825855	1.1736281894136106e-9	2.5038623903521e-7	TRUE
ENSG00000180251	4.559711995150755	0.3103244131603107	0.11027874347186262	5.460958818198429e-4	0.01635173940870205	TRUE
ENSG00000267646	3.913718804850084	0.30749808384749555	0.11999443179119172	0.00113016676832566	0.02743829554938457	TRUE
ENSG00000123131	11.140425171448095	0.29855836855096507	0.12460061813495114	0.00161075878062641	0.03593676534423694	TRUE
ENSG00000209082	9.511551515105552	0.29455873490130685	0.06739110558682278	1.788712359416886e-6	1.4366516797340094e-4	TRUE
ENSG00000210184	4.559084759132857	0.2928652677096746	0.09730936103718872	3.4175149056738484e-4	0.01178352235405826	TRUE
ENSG00000159377	18.360113032337345	0.28736165009881803	0.12515768939285643	0.00222078936384778	0.04459214407937896	TRUE
ENSG00000106397	4.622604148766958	0.28053671242369566	0.11253157615298842	0.00156016331872987	0.03508703596196676	TRUE
ENSG00000150593	24.745194307198283	0.28005123694433287	0.10365382516299113	8.303142553080115e-4	0.02276528281521202	TRUE
ENSG00000104112	35.069943386299826	0.2787792581693702	0.08444330386954078	1.2533964844534462e-4	0.00518602290870525	TRUE
ENSG00000175779	4.706333206637397	0.27844385114617876	0.1163457797713698	0.00200553030430971	0.04144078000750893	TRUE
ENSG00000210107	12.336248208193568	0.27608084407032085	0.05668733889246701	1.9091909550629202e-7	2.2866748509148344e-5	TRUE
ENSG00000156976	37.19538014349749	0.2735217973096612	0.1064000530831552	0.00119127337511805	0.02804421838596886	TRUE
