Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	threshold
ENSG00000198840	25.054235401012516	0.26396010441310735	0.07151537759617226	3.348307759836091e-5	0.00175837669818469	TRUE
ENSG00000105612	6.020629175953484	0.2632448889561074	0.10349688621961342	0.00150921229925058	0.03423053942519516	TRUE
ENSG00000198242	27.95834643489267	0.2582490846998584	0.05835892827920283	1.566748272762633e-6	1.304413470506158e-4	TRUE
ENSG00000257727	10.492647875450809	0.2533535348849164	0.09330203185521158	9.618018527749842e-4	0.0253146269751887	TRUE
ENSG00000197563	10.895847377849728	0.24981468477115945	0.09291252855281326	0.00108401368977442	0.02671682837577617	TRUE
ENSG00000122550	10.117625610368991	0.24900725674946503	0.16527518233382166	9.451866409532644e-5	0.00421834808109567	TRUE
ENSG00000233922	9.512612952479603	0.2475705746520231	0.05208385382184104	4.396564182537264e-7	4.35004980785245e-5	TRUE
ENSG00000054118	24.132995744841853	0.23942978468814025	0.0882436334636044	0.0010630430319403	0.02658386365954758	TRUE
ENSG00000173915	12.648256911715643	0.23619618576512752	0.06236441770875591	3.0320987380646023e-5	0.00162993213265882	TRUE
ENSG00000167004	14.424864575487147	0.2359279562726183	0.09690719804208	0.00225345925648386	0.04485238001170655	TRUE
ENSG00000186854	4.778898387815498	0.23441158318598992	0.08456435189565822	0.00108369458721453	0.02671682837577617	TRUE
ENSG00000183741	24.585012336556023	0.2341468400275856	0.095870944092112	0.00231352271194131	0.04575438894223029	TRUE
ENSG00000210127	12.28839157115433	0.23048244898991876	0.05435975600394966	5.053688651258059e-6	3.5939096273061215e-4	TRUE
ENSG00000175061	22.550375527532665	0.23031615255738175	0.07730885309698177	5.330936440905904e-4	0.01603273263527075	TRUE
ENSG00000187857	5.316041152286706	0.22609336953706188	0.07802944297934364	7.937247215454941e-4	0.02193829422668456	TRUE
ENSG00000180879	47.17572516598562	0.2235228063452678	0.06436128716200122	1.0577121090913162e-4	0.00462884651844	TRUE
ENSG00000267469	9.694557556786274	0.2182724060701708	0.06611892844621584	2.1699066130420171e-4	0.00822917843739194	TRUE
ENSG00000280128	8.510363592947408	0.21454817642392576	0.0818414346052449	0.00180658926853536	0.03854245292590907	TRUE
ENSG00000143977	13.644171150181482	0.2142334160685371	0.08357702372686507	0.00207876347513899	0.04231645228356715	TRUE
ENSG00000285219	6.635189009200296	0.20893287146231632	0.07868095860327327	0.00180311432562073	0.03854245292590907	TRUE
ENSG00000170315	33.894013969493336	0.2051384509039363	0.07416046290821106	0.00126393595694818	0.02955099581536053	TRUE
ENSG00000138495	14.687592124271202	0.1989097006371819	0.05938726326210576	2.107281494700881e-4	0.00803710098565525	TRUE
ENSG00000210140	8.705713055710158	0.18819710900997677	0.05302791799097618	1.189440626394471e-4	0.00504367152571121	TRUE
ENSG00000167658	11.67919352718568	0.1874942328194694	0.05982897853747852	4.964718121865211e-4	0.01513130831159544	TRUE
ENSG00000112695	20.71608533186521	0.1871874798745115	0.06509045525810327	0.00110685275998242	0.0270542560128882	TRUE
ENSG00000197958	19.64271937842436	0.183714661511877	0.06481608252731626	0.00131388061650075	0.03055561936469106	TRUE
ENSG00000090612	11.747495951732809	0.18238022614352	0.14758426224133034	6.507753190782399e-4	0.01874617343184449	TRUE
ENSG00000036530	8.410912062083632	0.178058360899575	0.05368453032704144	3.125080546931082e-4	0.01099738396592706	TRUE
ENSG00000100316	76.2648596530912	0.17148151222069744	0.05785897935569642	9.793152675758724e-4	0.02533587321899454	TRUE
ENSG00000113361	4.353706341942408	0.1708187335345596	0.2786514819616686	2.913386311631337e-4	0.01041344939764771	TRUE
ENSG00000122026	72.1583767777626	0.16344964007807003	0.05008217483914611	4.392323469179908e-4	0.0136771560903334	TRUE
ENSG00000210194	9.512470989029463	0.16280367374017096	0.04997649280321488	3.870768291210527e-4	0.01251241350969467	TRUE
ENSG00000213066	10.01933257779356	0.16258130580925664	0.14845444617472722	5.997974031574984e-4	0.01769474770699897	TRUE
ENSG00000210135	12.032445925344504	0.1590499576964431	0.05236785711557969	9.34940608003297e-4	0.02475663251482158	TRUE
ENSG00000164692	6.071642274230683	0.1398157147335217	0.20368978036360672	4.8986723438614605e-5	0.00245906147731927	TRUE
ENSG00000186073	7.4594767974105265	0.13814146990292203	0.23405341963493492	1.5770009870240713e-4	0.00633305043436078	TRUE
ENSG00000122912	8.854168113647551	0.11905578073970352	0.1467102715278831	0.0011042305958119	0.0270542560128882	TRUE
ENSG00000147255	5.045154455371118	0.11250556601767688	0.20689220720003448	5.732502911456742e-7	5.435527413404885e-5	TRUE
ENSG00000131773	6.069479965022465	0.08260681545718361	0.1642169249789125	7.939050464985623e-7	7.131565463744323e-5	TRUE
ENSG00000182240	9.533002429949477	0.08055476284178908	0.15878895452583738	3.6344248086259e-5	0.00189406245560984	TRUE
ENSG00000170522	8.258604635330748	0.05470255750287092	0.1318078088133742	1.1558674645897809e-4	0.00493194198797152	TRUE
ENSG00000210082	174.19999773841158	0.05354761054308709	0.01134992540646873	2.1698276086047673e-6	1.7026911590741089e-4	TRUE
ENSG00000251562	182.92584463923103	0.05002192076663841	0.01107489520463648	5.761998227852698e-6	4.0139961124031e-4	TRUE
ENSG00000107614	10.777620060174907	0.04737689923058596	0.11900658341669554	9.905721199226913e-6	6.502534483377127e-4	TRUE
ENSG00000198886	156.30893133523122	0.03785518322917947	0.01191338751975939	0.00140922015046703	0.03239308406477601	TRUE
ENSG00000166575	12.285651741175611	0.02856424538150698	0.11103844614184494	1.0793211777473196e-5	6.951439321208443e-4	TRUE
ENSG00000143248	5.642543423350324	0.0161901461286427	0.11056524261134756	0.00224030831625169	0.04485215505879861	TRUE
ENSG00000118785	8.256312490740523	-0.00105961840855714	0.12097065148882552	0.00114846951915624	0.02751088213080585	TRUE
ENSG00000104290	12.454999183275635	-0.00855599237087045	0.103345209760833	3.836081907754859e-4	0.01247091961154401	TRUE
ENSG00000079482	11.296940144600043	-0.05483394671838902	0.09041750571666088	1.2485985359239607e-4	0.00518602290870525	TRUE
ENSG00000198727	141.79606512330582	-0.09379474393824752	0.03105747410968217	0.00198358616163474	0.04128641074841582	TRUE
ENSG00000281392	10.358344640488404	-0.14579837129822015	0.04388979162242558	3.5517135049811864e-4	0.01218469753693797	TRUE
ENSG00000267449	7.0096903541292805	-0.15278988421463352	0.05321968074924415	0.00156753273303059	0.03508703596196676	TRUE
ENSG00000197471	4.608911657676314	-0.20188880376665577	0.0717635827044206	0.00114180774054407	0.02750100350211177	TRUE
ENSG00000259380	13.442489847847693	-0.20460027630311112	0.05437976029276825	4.509520166924615e-5	0.00228048105034032	TRUE
ENSG00000124783	126.30230163904842	-0.20477721167039867	0.04679162714091622	3.4604677215526757e-6	2.6249570150044574e-4	TRUE
ENSG00000087086	103.12433133644124	-0.22139015642769788	0.06130166865475239	7.247442758896727e-5	0.00336587018469305	TRUE
ENSG00000276397	4.691446946080019	-0.2238188893283725	0.07452201120574416	5.281495248761815e-4	0.01600936624809414	TRUE
ENSG00000069869	11.956823023302734	-0.23150496498304785	0.07250380353169568	2.8916041826374997e-4	0.010389990397298	TRUE
ENSG00000169306	4.489697103898706	-0.23187754237602495	0.07395863786166808	3.222681026551487e-4	0.01122512416748316	TRUE
ENSG00000170296	24.494335940602213	-0.23221634747799627	0.07003025792518905	1.9419897855599367e-4	0.0075329342420555	TRUE
ENSG00000135486	21.39205907213923	-0.24677623331669296	0.1007758997368074	0.00247062130277966	0.04778167601721472	TRUE
ENSG00000254584	6.745571339095591	-0.2499511669078133	0.05377404119887191	5.828676151749297e-7	5.451009875067459e-5	TRUE
ENSG00000111669	36.34306169162099	-0.26277671678208947	0.10535831595238206	0.00199018860005489	0.04129792575250678	TRUE
ENSG00000119655	16.542871766255303	-0.2646041264200345	0.08588526746535377	3.381851301665553e-4	0.0117197456022694	TRUE
ENSG00000183077	4.974798919986601	-0.27067323042601027	0.06882359484255626	1.226561055292793e-5	7.753455856003608e-4	TRUE
ENSG00000104490	15.011210495291026	-0.2803356844260286	0.11558922724455845	0.00205470459343482	0.04212452930744617	TRUE
ENSG00000246851	5.096802745054357	-0.2896055004389729	0.06511626728977571	1.30197172263314e-6	1.1110701188020558e-4	TRUE
ENSG00000269968	12.005180241618776	-0.2897753671506553	0.08956347195975392	1.8790825660044817e-4	0.00737269924029459	TRUE
ENSG00000230651	4.862157018890359	-0.29886330036405934	0.06286921893254305	2.5887215509488084e-7	2.8972462341520517e-5	TRUE
ENSG00000161010	9.862638408244743	-0.29980066852662923	0.12245316356765616	0.00176720219845388	0.03794232979694624	TRUE
ENSG00000235535	4.285414118237356	-0.3002383920920971	0.12539100141394535	0.00189631298729701	0.03995718754406399	TRUE
ENSG00000197971	6.473469453513837	-0.3059296546493349	0.1329212118020251	0.00238895271520405	0.04659822910485165	TRUE
ENSG00000100784	7.243779409889712	-0.30620554711261544	0.0916933551186732	1.0548391274008046e-4	0.00462884651844	TRUE
ENSG00000166377	9.4024242237769	-0.30896622302958016	0.10711839146432996	4.824281744560971e-4	0.01476922487449226	TRUE
ENSG00000129682	7.927719769200249	-0.31308903239377267	0.08463455543579984	2.7876125701436912e-5	0.00152248248130967	TRUE
ENSG00000248360	13.79411300918584	-0.3148599735266655	0.06753398979687508	4.307523673176827e-7	4.324627075996793e-5	TRUE
ENSG00000211459	66.14153325632478	-0.3191367080560954	0.0693503321787717	5.935026529815421e-7	5.4754629890607946e-5	TRUE
ENSG00000198838	5.850088325896571	-0.33334769117436397	0.11406423253195136	3.820159244441089e-4	0.01247091961154401	TRUE
ENSG00000090487	5.8141495169244815	-0.3354745314278328	0.11492411722813328	3.693854447209964e-4	0.01243913211154216	TRUE
ENSG00000165055	6.615831051648619	-0.33662450814409894	0.110330096840967	2.4979366422806605e-4	0.00921806132802706	TRUE
ENSG00000241860	7.083470503464208	-0.3383736983374267	0.14410826366489612	0.00187169047747332	0.03980694981218183	TRUE
ENSG00000175782	13.021968377244807	-0.34265652770892036	0.1317658253876195	9.871601400692177e-4	0.02533587321899454	TRUE
ENSG00000048342	5.275741663047785	-0.3432207798099615	0.1501321632329979	0.00208266119339073	0.04231645228356715	TRUE
ENSG00000204120	10.910095520242606	-0.3455522199790643	0.14853140449052354	0.00195730780054704	0.04086403778084006	TRUE
ENSG00000138468	7.679983922174977	-0.34556555398192473	0.118596870326472	3.781779141436773e-4	0.01247091961154401	TRUE
ENSG00000229140	11.933514044809762	-0.34920932291700124	0.06749357354179909	2.8093583952391732e-8	4.080742503042092e-6	TRUE
ENSG00000159579	11.648924441874684	-0.34955255588374945	0.13129653680145106	7.880684164879027e-4	0.02187050032261346	TRUE
ENSG00000152689	3.861938893374269	-0.3499165080171772	0.14974632665206242	0.00176734449618117	0.03794232979694624	TRUE
ENSG00000173875	11.622889510796414	-0.35394450000854616	0.14021541368137266	0.0011333820631209	0.02743829554938457	TRUE
ENSG00000100376	4.780439220851303	-0.359059993662996	0.15248197173644984	0.00168647073816778	0.03702101520730375	TRUE
ENSG00000170545	4.5536637255351575	-0.3694060690815638	0.08144329932004737	5.547503117227271e-7	5.334197715677546e-5	TRUE
ENSG00000134330	14.146048521083022	-0.3703011930151828	0.15341821426956703	0.00144042209646644	0.03288883495844952	TRUE
ENSG00000182149	11.514351049165937	-0.37262612628055825	0.1637862693035447	0.00203373878907948	0.04182028528025804	TRUE
ENSG00000105379	10.220896431970466	-0.37610239233014225	0.14523518774058664	8.829380958571049e-4	0.02401521267098189	TRUE
ENSG00000175634	3.913086581511425	-0.3799728458671729	0.17170063997646262	0.00218018218087234	0.04390591076346756	TRUE
ENSG00000172273	5.396730110453837	-0.38166356415467106	0.09775176542519622	9.43946224260976e-6	6.256622206824935e-4	TRUE
ENSG00000084207	11.98440177141583	-0.3837496440674537	0.13946577796089363	5.548696640966888e-4	0.01654190042265543	TRUE
ENSG00000204574	10.517659986540464	-0.390388463241179	0.15353455667828325	9.715002588984091e-4	0.0253146269751887	TRUE
ENSG00000196535	5.174609287368829	-0.3946234351836109	0.14664728796597085	6.1180306221952e-4	0.01792609229945348	TRUE
ENSG00000128487	5.23912995611647	-0.3967102737761048	0.1396879358659288	3.885759427426524e-4	0.01251241350969467	TRUE
ENSG00000186566	9.51904209051424	-0.39875777529959366	0.1615319557001918	0.00114402885522187	0.02750100350211177	TRUE
ENSG00000140694	6.3258489085744785	-0.40818928646409375	0.14666631246838818	4.599193315502998e-4	0.01414355529952205	TRUE
ENSG00000134138	13.624911546885176	-0.409222912798176	0.15112455240815317	5.890090945996001e-4	0.0174833264731803	TRUE
ENSG00000102908	6.372555696227828	-0.4118955792444042	0.13900084448978275	2.574992596421541e-4	0.00945133035256444	TRUE
ENSG00000231721	8.653672851874033	-0.41293680061086135	0.138726859170879	2.642344455052139e-4	0.00960175342186002	TRUE
ENSG00000146733	4.878561193606415	-0.4138281051756837	0.1645620742872356	9.122812551142136e-4	0.02452025247505801	TRUE
ENSG00000279872	11.089517648244389	-0.41484176015601737	0.04794114620084031	4.687153403802089e-19	3.555466254195206e-16	TRUE
ENSG00000162458	4.08322769737478	-0.41611789674899785	0.15681490622654995	6.431856136810544e-4	0.01860605162966338	TRUE
ENSG00000170421	11.387458597194382	-0.4205616984554182	0.14881703618837092	4.06561671230775e-4	0.01297007724061916	TRUE
ENSG00000203727	5.800593058318227	-0.4356950564544194	0.20150333883898372	0.00217991440694411	0.04390591076346756	TRUE
ENSG00000152767	8.636970751487574	-0.436647560862373	0.13509738459335027	1.0989115022471896e-4	0.00473587508597515	TRUE
ENSG00000197497	4.188173317624325	-0.4480090189360856	0.15564789973711793	3.162739981652438e-4	0.01107283377166215	TRUE
ENSG00000145287	5.974405651121578	-0.4549987120115953	0.1842618529050304	0.00100509600231818	0.02558832249738887	TRUE
ENSG00000119139	6.653400642961001	-0.4558024962157031	0.1848535890138886	0.00101803620970215	0.02574123408754291	TRUE
ENSG00000113448	8.977822961403657	-0.4588103596797119	0.21740810163849972	0.00237362241050909	0.04643186302735126	TRUE
ENSG00000183742	8.601701084264949	-0.4641094735523482	0.17796223318735988	6.916432574638713e-4	0.01967436882794104	TRUE
ENSG00000266754	3.775143429873335	-0.4647594513716794	0.12698375135051526	1.9771404031485193e-5	0.00116361530450818	TRUE
ENSG00000131242	5.302813914193522	-0.4787708415699575	0.21296681153228184	0.00166716222539358	0.0368974156050545	TRUE
ENSG00000279337	4.468397664235691	-0.48206892942312074	0.097088052723513	5.4846881144631676e-8	7.341954070086283e-6	TRUE
ENSG00000067066	15.69401784460548	-0.4862471030161946	0.12996352143904544	1.596003362465346e-5	9.557820136448172e-4	TRUE
ENSG00000173575	18.77015576404267	-0.4916866239958691	0.14472185982448646	5.6902535719698554e-5	0.00281502616926363	TRUE
ENSG00000197912	9.233494591522623	-0.4929778330908005	0.07841032298632622	2.728384532561567e-11	7.450672481519126e-9	TRUE
ENSG00000145016	6.562230705099675	-0.4938678790110856	0.2226612851852521	0.00175232558687811	0.03792006487441812	TRUE
ENSG00000176728	4.931008561508211	-0.5000935382413562	0.15892130288992043	1.242504021973093e-4	0.00518602290870525	TRUE
ENSG00000122783	5.105453397700421	-0.5055396826488343	0.20665088645252583	9.85241895796595e-4	0.02533587321899454	TRUE
ENSG00000137731	29.902393738657988	-0.5142068567119505	0.2255620863558873	0.00152631205466929	0.03450374965969288	TRUE
ENSG00000127824	9.51009597315445	-0.5198383133276152	0.2204970619892077	0.00123471959897492	0.02896711581512641	TRUE
ENSG00000196141	11.98843304629846	-0.5307389781386909	0.15800582346644493	6.176221274291608e-5	0.00301179018854205	TRUE
ENSG00000186184	11.463230217052384	-0.5307904857535286	0.19117561025399055	4.139965963035479e-4	0.01308497575446445	TRUE
ENSG00000069431	12.710868236259207	-0.5314474362032717	0.16080141906131032	7.126331075265207e-5	0.00333229193498873	TRUE
ENSG00000008311	5.289319633940354	-0.5315928690734044	0.1797298931435804	2.1817508380957105e-4	0.00822917843739194	TRUE
ENSG00000140416	6.978135119575745	-0.5386140315189367	0.20754447869875617	6.661111253311257e-4	0.01902736674742927	TRUE
ENSG00000169169	4.719830285888571	-0.5495271127636582	0.20183309887120973	4.407462047566059e-4	0.0136771560903334	TRUE
ENSG00000068400	6.248997521079443	-0.5535138902254938	0.1851904109901911	2.015685607651025e-4	0.007730946990693	TRUE
ENSG00000166562	18.906509252847975	-0.554435535615213	0.09810499146106484	1.412869404746416e-9	2.922927098849631e-7	TRUE
ENSG00000177082	7.561908020670565	-0.5627806588909838	0.12709052475479185	7.240284448641501e-7	6.590589590783404e-5	TRUE
ENSG00000171843	8.310731781417383	-0.563683384879329	0.097060995764376	4.4808258580438574e-10	9.867934881569488e-8	TRUE
ENSG00000181938	5.801010772557853	-0.5683599935553244	0.2184672143298235	6.218887980723152e-4	0.01806653116782849	TRUE
ENSG00000169756	5.7755681550036195	-0.5762712933816506	0.19581764122585396	2.254456625427767e-4	0.00845668977021723	TRUE
ENSG00000175455	9.72728860010896	-0.5871497986189896	0.23976142577219536	9.273270674221764e-4	0.02475663251482158	TRUE
ENSG00000062716	20.0576540669144	-0.5901282743893217	0.18558223686518088	1.1029795498316236e-4	0.00473587508597515	TRUE
ENSG00000184840	5.752666204277427	-0.5914538407823041	0.1633473412371841	2.1546125339375943e-5	0.00122579498076599	TRUE
ENSG00000242265	13.605976665749909	-0.5931319395272812	0.1713922882324219	4.087677728986577e-5	0.00208258028774562	TRUE
ENSG00000178971	4.353012643860394	-0.6130970878649787	0.27617892545009487	0.00156484544127897	0.03508703596196676	TRUE
ENSG00000197694	10.766587497639652	-0.6217010628281936	0.1766076889973087	3.1968581570475754e-5	0.00170507426860654	TRUE
ENSG00000003436	14.314180581517675	-0.6421615659123163	0.14561195294226284	8.22156285667362e-7	7.289429821105299e-5	TRUE
ENSG00000131016	7.877570598171293	-0.6437385180424395	0.28321506904840005	0.00139947282344731	0.03227770596511752	TRUE
ENSG00000075651	5.561606081103445	-0.6448662430132646	0.28546674140497375	0.00141401095815443	0.03239413695073935	TRUE
ENSG00000087903	5.725477774162272	-0.6460496841073836	0.22789202598926303	3.038547586328787e-4	0.01074827169526768	TRUE
ENSG00000108219	7.48503125417172	-0.6471936837260233	0.14173370577540645	3.669596327509138e-7	3.7391543474484906e-5	TRUE
ENSG00000108576	5.24534655528513	-0.647420601530914	0.28212487178768936	0.00131585646597614	0.03055561936469106	TRUE
ENSG00000174607	4.065157816975588	-0.6475001134054525	0.304601799840061	0.00190889024565084	0.04009844217556406	TRUE
ENSG00000163812	6.182718970148695	-0.6789823721179302	0.2740866143796425	8.340421434136471e-4	0.02277602285233987	TRUE
ENSG00000184226	8.388208043046122	-0.6927713522281979	0.1337282771637387	1.781752614420696e-8	2.764551158784112e-6	TRUE
ENSG00000116350	10.682079984654845	-0.6951020786544622	0.20820964423831828	6.050256840583146e-5	0.00297159017630655	TRUE
ENSG00000167123	4.607809445052751	-0.7252630833090651	0.1464615467031874	5.428041570541066e-8	7.341954070086283e-6	TRUE
ENSG00000142875	8.211485836489768	-0.7314253556906343	0.23609216754633625	1.3556923278778706e-4	0.00550911400144179	TRUE
ENSG00000206195	4.10469833101946	-0.7963072455836979	0.22232069753853523	2.4145829077138787e-5	0.00134019166755793	TRUE
ENSG00000091428	4.859927102062278	-0.7978873843208377	0.17167728043506647	2.457622881176773e-7	2.7963652349656383e-5	TRUE
ENSG00000109452	5.072267034219647	-0.8224915630757286	0.3203286993983296	6.604195893119438e-4	0.01894405267324639	TRUE
ENSG00000170365	4.103800176954301	-0.832433969348852	0.29280441663274515	2.9664689498797915e-4	0.01054796016709861	TRUE
ENSG00000176715	5.585189350545584	-0.8331994898468307	0.165585189676039	3.692633429071736e-8	5.252001754223488e-6	TRUE
ENSG00000178538	3.794634318733042	-0.8378778678461828	0.3743727026411143	0.00149384600748672	0.03399495564370634	TRUE
ENSG00000278791	9.183915808751776	-0.8478251187399773	0.15904603964754563	7.979850623516877e-9	1.2971057192083266e-6	TRUE
ENSG00000104327	4.939768081368245	-0.895045911993355	0.1972476964779144	4.514089414943266e-7	4.402526919402525e-5	TRUE
ENSG00000215386	5.147458519980773	-0.9170346274330814	0.22530703577543357	3.608332042747022e-6	2.707042072069662e-4	TRUE
ENSG00000108106	3.7924013178336544	-0.9531731774898874	0.2532043540522329	1.2767855037208987e-5	7.996894159543648e-4	TRUE
ENSG00000115738	12.404148552785207	-0.9961163554320898	0.22723966448944136	9.717155630467263e-7	8.505002755025644e-5	TRUE
ENSG00000116678	4.205020909185727	-1.039947060906809	0.22554483446732151	3.28745422096943e-7	3.5067890572747344e-5	TRUE
ENSG00000148655	6.193284354859223	-1.0553491448782002	0.1940432502934966	4.611629295618067e-9	8.072716205431934e-7	TRUE
ENSG00000170381	14.298270981194504	-1.0553714135540944	0.27544951451979455	1.051140282441924e-5	6.834414007839063e-4	TRUE
ENSG00000140297	6.105489321925539	-1.055952384021561	0.18860590126302065	1.833144312637441e-9	3.38239897902049e-7	TRUE
ENSG00000135373	4.79049220359305	-1.195242574955047	0.3175562146909822	1.4296684718894809e-5	8.714595229990613e-4	TRUE
ENSG00000259673	8.312524148790096	-1.5367954054689803	0.2719488175439062	1.771518897357348e-9	3.3594887534051713e-7	TRUE
ENSG00000005108	4.895572658729933	-1.5651298690580184	0.3338244760591667	2.995962429770229e-7	3.2989412109744115e-5	TRUE
ENSG00000108849	17.309064693111726	-2.298789936689562	0.5188761162335109	1.5953259985728673e-6	1.3122036858140922e-4	TRUE
ENSG00000157005	14.668272549988563	-2.431488552269193	0.25748172571968164	6.754466816968968e-22	9.222548991889428e-19	TRUE
